token_id,token_string,cleaned_token,token_label,has_leading_space,primary_signal,confidence_level,llm_category,final_category,n_contexts,has_contexts,gpu_id
35102,Ġimpurity,impurity,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35103,Ġsubmissions,submissions,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35104,Ġprojecting,projecting,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35105,Ġwhale,whale,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35106,unto,unto,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_PARTICLE,10,True,0
35108,Coun,Coun,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
35109,uscular,uscular,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0
35110,ĠCertain,Certain,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35111,SUM,SUM,subword_en,False,WORD,high,FUNCTION,FUNCTION_PARTICLE,10,True,0
35112,ĠPradesh,Pradesh,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35114,Ġuniversally,universally,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
35115,Ġbeverages,beverages,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35116,ĠRegular,Regular,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35118,Constraint,Constraint,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35119,Brian,Brian,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35120,Ġimmunoglob,immunoglob,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,0,False,0
35121,Ġrobotic,robotic,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35122,ĠRichards,Richards,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35123,ĠmmHg,mmHg,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PARTICLE,10,True,0
35124,Ġresilience,resilience,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35125,Ġdispose,dispose,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35126,Ġyearly,yearly,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35128,sembling,sembling,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
35129,Ġessere,essere,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35130,Ġtodd,todd,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35131,Ġimmersed,immersed,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35132,Ġdiscret,discret,word_en,True,WORD,low,ADJECTIVE,ADJECTIVE,10,True,0
35133,Ġlonge,longe,word_en,True,WORD,low,ADJECTIVE,ADJECTIVE,10,True,0
35134,ĠBent,Bent,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35135,Ġplacent,placent,word_en,True,WORD,low,VERB,VERB_LEXICAL,10,True,0
35136,Ġignores,ignores,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35137,frontal,frontal,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35139,Pub,Pub,subword_en,False,WORD,high,NOUN_PROPER,NOUN_PROPER,10,True,0
35140,Ġapo,apo,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
35141,Ġcombo,combo,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35142,Ġpancreas,pancreas,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35143,Ġsynthes,synthes,word_en,True,WORD,high,VERB,VERB_LEXICAL,10,True,0
35144,Ġarticulated,articulated,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35146,ĠCRP,CRP,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35147,Mas,Mas,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
35148,ennas,ennas,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
35149,ortical,ortical,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0
35151,ĠTerr,Terr,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
35152,copyright,copyright,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35155,Ġrightly,rightly,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
35156,Ġbiomedical,biomedical,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35157,unken,unken,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
35158,apopt,apopt,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0
35159,Period,Period,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35160,ĠGor,Gor,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
35161,finite,finite,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35162,Ġunderm,underm,word_en,True,WORD,low,VERB,VERB_LEXICAL,1,True,0
35163,CCT,CCT,subword_en,False,SUBTOKEN,high,NOUN_PROPER,NOUN_PROPER,10,True,0
35164,Ġseals,seals,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35166,ĠServe,Serve,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35167,blk,blk,subword_en,False,WORD,high,FUNCTION,FUNCTION_PARTICLE,10,True,0
35170,insured,insured,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35171,Ġconvict,convict,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35172,nutrition,nutrition,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35174,Ġbehavioural,behavioural,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35175,ĠShannon,Shannon,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35176,ĠSerge,Serge,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35178,Ġcrunch,crunch,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35180,Ġimperfect,imperfect,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35181,gcc,gcc,subword_en,False,AMBIGUOUS,word_leaning,NOUN_PROPER,NOUN_PROPER,10,True,0
35182,Ġpolyg,polyg,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,2,True,0
35183,HAS,HAS,subword_en,False,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0
35184,Console,Console,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35185,Ġsemantics,semantics,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35186,Ġprizes,prizes,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35187,Ġscint,scint,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,1,True,0
35188,Ġexcitations,excitations,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35189,ettle,ettle,subword_en,False,SUBTOKEN,very_high,VERB,VERB_LEXICAL,10,True,0
35190,Ġoccupancy,occupancy,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35192,Ġelicit,elicit,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35193,ĠFeel,Feel,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35194,ĠSaid,Said,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35195,Ġcakes,cakes,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35196,Ġactivator,activator,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35197,Ġdart,dart,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35198,Ġconduit,conduit,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35200,Ġaide,aide,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35202,resse,resse,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
35203,ĠTas,Tas,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
35204,Ġveto,veto,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35205,Ġexpands,expands,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35206,imbab,imbab,subword_en,False,SUBTOKEN,medium,PREFIX,PREFIX,10,True,0
35207,Distribution,Distribution,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35208,developed,developed,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35209,ivel,ivel,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
35210,ĠBiological,Biological,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35211,ĠEstabl,Establ,word_en,True,WORD,low,PREFIX,PREFIX,8,True,0
35212,Ġammonia,ammonia,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35213,ĠSister,Sister,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35214,Ġregiment,regiment,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35215,spacing,spacing,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35217,xhtml,xhtml,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35218,ĠDob,Dob,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
35219,Ġclam,clam,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35220,Ġsuperv,superv,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,4,True,0
35221,Ġreinforcement,reinforcement,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35222,Ġwholesale,wholesale,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35223,Ġsap,sap,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35224,Ġconquest,conquest,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35225,Ġsubstitutions,substitutions,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35226,ĠProgramme,Programme,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35227,Physical,Physical,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35228,ĠPlayStation,PlayStation,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35229,Ġinterferon,interferon,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35230,ĠGang,Gang,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35231,Ġworms,worms,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35232,icable,icable,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
35233,oulder,oulder,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0
35235,ĠMemorandum,Memorandum,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35238,transaction,transaction,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35239,Ġmutagen,mutagen,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35240,Ġastonishing,astonishing,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35243,anan,anan,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
35244,Ġvascul,vascul,word_en,True,WORD,low,STEM,STEM,0,False,0
35246,Ġbak,bak,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
35247,Ġterrifying,terrifying,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35248,DOWN,DOWN,subword_en,False,WORD,very_high,ADVERB,ADVERB,10,True,0
35249,hmad,hmad,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
35250,iator,iator,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
35251,ĠBoeing,Boeing,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35252,Ġdiligence,diligence,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35253,Ġls,ls,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
35254,Ġonclick,onclick,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PARTICLE,10,True,0
35255,fro,fro,subword_en,False,SUBTOKEN,high,PREFIX,PREFIX,10,True,0
35258,ĠProvidence,Providence,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35260,Ġcorrespondent,correspondent,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35261,latest,latest,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35262,ĠSophie,Sophie,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35263,Ġtetr,tetr,word_en,True,WORD,low,STEM,STEM,10,True,0
35264,actually,actually,subword_en,False,WORD,very_high,ADVERB,ADVERB,10,True,0
35266,ĠMunicipal,Municipal,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35267,Ġups,ups,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35268,Ġfearful,fearful,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35269,wald,wald,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0
35270,orange,orange,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35271,Ġmund,mund,word_en,True,WORD,low,VERB,VERB_LEXICAL,10,True,0
35273,Ġbrushed,brushed,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35274,ĠAristotle,Aristotle,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35275,thin,thin,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35277,Amount,Amount,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35279,oste,oste,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
35281,Ġbullshit,bullshit,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35282,Ġoriginate,originate,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35283,ĠPUBLIC,PUBLIC,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35284,ĠMight,Might,word_en,True,WORD,very_high,VERB,VERB_MODAL,10,True,0
35285,ĠHAS,HAS,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0
35286,ĠNUM,NUM,word_en,True,WORD,low,NUMERAL,NUMERAL,10,True,0
35287,ĠSouthwest,Southwest,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35288,ĠTumor,Tumor,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35289,ĠStri,Stri,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
35290,ĠRum,Rum,word_en,True,WORD,medium,NOUN_PROPER,NOUN_PROPER,10,True,0
35291,ĠAim,Aim,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35292,bart,bart,subword_en,False,WORD,medium,NOUN_PROPER,NOUN_PROPER,10,True,0
35293,played,played,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35294,utations,utations,subword_en,False,SUBTOKEN,medium,SUFFIX,SUFFIX,10,True,0
35295,Ġmonk,monk,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35297,Ġliberation,liberation,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35298,Ġdeclarations,declarations,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35299,Ġlaparoscopic,laparoscopic,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35301,ncbi,ncbi,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35303,Ġdistort,distort,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35306,ĠNumbers,Numbers,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35307,ĠGavin,Gavin,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35308,ubble,ubble,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0
35309,ĠGad,Gad,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
35310,ĠONLY,ONLY,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
35311,Ġimmunohistochemistry,immunohistochemistry,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35313,Ever,Ever,subword_en,False,WORD,very_high,ADVERB,ADVERB,10,True,0
35314,ousands,ousands,subword_en,False,SUBTOKEN,medium,SUFFIX,SUFFIX,10,True,0
35315,Ġincumbent,incumbent,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35316,SUPPORT,SUPPORT,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35317,Ġexcretion,excretion,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35318,ĠHuff,Huff,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35319,Ġanisotropic,anisotropic,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35320,ydrates,ydrates,subword_en,False,SUBTOKEN,medium,SUFFIX,SUFFIX,10,True,0
35322,intro,intro,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35324,Ġgestures,gestures,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35325,Controls,Controls,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35326,VERTIS,VERTIS,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
35327,erta,erta,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
35328,Ġbreeds,breeds,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35329,ĠConclusions,Conclusions,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35330,Ġprotons,protons,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35331,lf,lf,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
35332,Eu,Eu,subword_en,False,AMBIGUOUS,word_leaning,NOUN_PROPER,NOUN_PROPER,10,True,0
35333,gd,gd,subword_en,False,SUBTOKEN,high,STEM,STEM,10,True,0
35334,ĠChern,Chern,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
35335,ĠParlement,Parlement,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35336,ILE,ILE,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
35338,Making,Making,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35339,Ġsut,sut,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
35341,Ġcondensed,condensed,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35342,Ġperil,peril,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35344,Bring,Bring,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35345,ĠNucle,Nucle,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,4,True,0
35346,ĠFirstly,Firstly,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
35347,Ġvitamins,vitamins,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35348,Hex,Hex,subword_en,False,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
35350,shake,shake,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35351,Ġstarvation,starvation,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35352,Ġbait,bait,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35353,Ġoptics,optics,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35354,Ġfaults,faults,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35355,Ġunderwater,underwater,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35357,Ġprovoc,provoc,word_en,True,WORD,low,PREFIX,PREFIX,0,False,0
35358,renew,renew,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35359,ĠSwan,Swan,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35360,distribution,distribution,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35361,Ġcosmetic,cosmetic,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35363,ĠEthiopia,Ethiopia,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35365,ĠCred,Cred,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
35367,Ġcongestion,congestion,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35368,ĠLayer,Layer,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35369,Ġbreached,breached,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35370,Worker,Worker,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35371,Ġepidermal,epidermal,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35372,Ġwiki,wiki,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35373,Ġdoubling,doubling,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35374,Ġinterpreter,interpreter,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35375,Ġannealing,annealing,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35376,Ros,Ros,subword_en,False,SUBTOKEN,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35377,Ġspeculative,speculative,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35378,ĠLOC,LOC,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
35380,Ġcomprehension,comprehension,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35381,emi,emi,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
35382,ĠTravis,Travis,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35384,Boy,Boy,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35385,Ġresistor,resistor,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35386,Rptr,Rptr,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_PARTICLE,10,True,0
35387,Ġshortcomings,shortcomings,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35388,Ġiterate,iterate,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35389,PY,PY,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
35390,Ġmansion,mansion,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35391,Ġscam,scam,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35393,Ġinvoluntary,involuntary,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35394,Mix,Mix,subword_en,False,ROMAN_NUMERAL,high,VERB,VERB_LEXICAL,10,True,0
35395,ĠSever,Sever,word_en,True,WORD,high,NOUN_PROPER,NOUN_PROPER,10,True,0
35396,phon,phon,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
35397,Ġchorus,chorus,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35398,Ġregain,regain,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35399,digital,digital,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35401,Ġgrading,grading,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35403,ĠNewman,Newman,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35404,ĠMeet,Meet,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35405,azol,azol,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
35406,elman,elman,subword_en,False,SUBTOKEN,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35407,missive,missive,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35408,Ġlifts,lifts,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35409,Ġshark,shark,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35412,ĠClin,Clin,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35413,received,received,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35414,WN,WN,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
35415,Ġplayback,playback,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35416,ĠKashmir,Kashmir,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35417,ELE,ELE,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
35418,ensible,ensible,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
35419,Victor,Victor,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
35421,supervised,supervised,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
35422,pars,pars,subword_en,False,SUBTOKEN,very_low,ADJECTIVE,ADJECTIVE,10,True,0
35423,Ġshrimp,shrimp,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
35424,Ġging,ging,word_en,True,WORD,low,VERB,VERB_LEXICAL,10,True,0
35425,ĠDF,DF,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
35426,izards,izards,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0
35427,ONS,ONS,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
35428,conditional,conditional,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
35430,cels,cels,subword_en,False,SUBTOKEN,medium,VERB,VERB_LEXICAL,10,True,0
